,Country,Date of Admission,AverageTemperature,Standard Deviation
4200,italy,14-Dec-55,13.934,6.2010778681833
4201,italy,14-Dec-55,14.296916666666668,7.980443112080402
4202,italy,14-Dec-55,13.559833333333332,6.693246037249154
4203,italy,14-Dec-55,13.028583333333332,7.294487500949957
4204,italy,14-Dec-55,13.787333333333335,6.975169001971249
4205,italy,14-Dec-55,14.073333333333336,6.35680923868018
4206,italy,14-Dec-55,13.881250000000001,6.5300468204502735
4207,italy,14-Dec-55,14.052916666666667,7.149771432561939
4208,italy,14-Dec-55,13.324916666666669,6.9365864864018905
4209,italy,14-Dec-55,14.173166666666665,6.777200465643256
4210,italy,14-Dec-55,14.079,7.387957166288195
4211,italy,14-Dec-55,14.165,7.726952568768621
4212,jamaica,18-Sep-62,26.607545454545455,1.0077720341065601
4213,jamaica,18-Sep-62,26.484333333333336,1.0190706401898593
4214,jamaica,18-Sep-62,26.11741666666667,1.1664614289171824
4215,jamaica,18-Sep-62,26.117833333333333,1.1436963069032984
4216,jamaica,18-Sep-62,26.405916666666666,0.8888303302996617
4217,jamaica,18-Sep-62,26.26666666666667,1.2333859038755015
4218,jamaica,18-Sep-62,26.182499999999994,1.1857450668825755
4219,jamaica,18-Sep-62,26.18641666666667,1.1857561805434402
4220,jamaica,18-Sep-62,26.194500000000005,1.4112313449930551
4221,jamaica,18-Sep-62,26.542583333333337,1.2951369501705094
4222,jamaica,18-Sep-62,26.15066666666667,1.0785724010201754
4223,jamaica,18-Sep-62,26.099083333333336,1.06008742849852
4224,jamaica,18-Sep-62,26.406333333333333,1.0958261585201234
4225,jamaica,18-Sep-62,26.51025,1.2026095206220953
4226,jamaica,18-Sep-62,26.033749999999998,1.116669408635259
4227,jamaica,18-Sep-62,26.264750000000003,1.1080772146544506
4228,jamaica,18-Sep-62,26.297083333333337,1.374504106170219
4229,jamaica,18-Sep-62,26.558000000000003,1.1650275065032105
4230,jamaica,18-Sep-62,26.393916666666666,1.3197192165783045
4231,jamaica,18-Sep-62,26.34033333333333,1.0019151055792477
4232,jamaica,18-Sep-62,26.66283333333334,1.2950966852874044
4233,jamaica,18-Sep-62,26.379583333333333,1.3582349815667074
4234,jamaica,18-Sep-62,26.660333333333337,0.9166901264215659
4235,jamaica,18-Sep-62,26.84641666666667,0.9939971152631761
4236,jamaica,18-Sep-62,26.355333333333334,0.8545439329451315
4237,jamaica,18-Sep-62,26.237833333333338,1.1586293495751638
4238,jamaica,18-Sep-62,26.320916666666665,1.1148040560265886
4239,jamaica,18-Sep-62,26.86283333333333,1.3366729955264662
4240,jamaica,18-Sep-62,26.736,0.8433509999347288
4241,jamaica,18-Sep-62,26.43841666666667,1.1416243975807077
4242,jamaica,18-Sep-62,26.740250000000003,1.003830040395286
4243,jamaica,18-Sep-62,26.687833333333334,1.1255418762318496
4244,jamaica,18-Sep-62,26.720416666666665,1.024988732384485
4245,jamaica,18-Sep-62,26.522999999999996,1.3033454157387712
4246,jamaica,18-Sep-62,26.911,0.9775798502610232
4247,jamaica,18-Sep-62,26.89391666666667,1.1193484678259245
4248,jamaica,18-Sep-62,26.474833333333333,1.2150246412266208
4249,jamaica,18-Sep-62,27.199166666666667,1.1244570272182945
4250,jamaica,18-Sep-62,27.235583333333334,1.1680748309102702
4251,jamaica,18-Sep-62,26.535666666666668,1.1559263371727857
4252,jamaica,18-Sep-62,26.46941666666667,1.349340138959062
4253,jamaica,18-Sep-62,26.70308333333334,1.2545888466913862
4254,jamaica,18-Sep-62,27.00075,0.9535183770932514
4255,jamaica,18-Sep-62,27.06583333333333,1.0367227062705684
4256,jamaica,18-Sep-62,26.903833333333335,1.1400987065188966
4257,jamaica,18-Sep-62,26.834999999999997,1.4307565703628145
4258,jamaica,18-Sep-62,27.034166666666664,1.4347262541134551
4259,jamaica,18-Sep-62,27.013916666666663,0.9406849011934525
4260,jamaica,18-Sep-62,26.621499999999997,1.2269442085559947
4261,jamaica,18-Sep-62,26.860166666666668,1.5376214118113087
4262,jamaica,18-Sep-62,26.52125,1.5978026459655594
4263,jamaica,18-Sep-62,26.640583333333336,1.1662245580062909
4264,jamaica,18-Sep-62,26.885083333333338,1.0892675986713038
4265,jamaica,18-Sep-62,27.12533333333333,1.2157011351479432
4266,japan,18-Dec-56,13.673272727272728,7.891030694287141
4267,japan,18-Dec-56,13.045499999999999,9.077742806146551
4268,japan,18-Dec-56,12.466166666666666,8.394014142485252
4269,japan,18-Dec-56,12.29325,8.497626803729059
4270,japan,18-Dec-56,12.34975,8.450071157580972
4271,japan,18-Dec-56,11.687916666666665,8.384464957812627
4272,japan,18-Dec-56,12.134416666666667,8.23362746146815
4273,japan,18-Dec-56,12.266333333333334,8.8718688031669
4274,japan,18-Dec-56,12.190416666666664,8.121610011213443
4275,japan,18-Dec-56,11.848999999999998,8.444716992943523
4276,japan,18-Dec-56,11.929000000000002,8.925957580409664
4277,japan,18-Dec-56,11.983416666666665,8.248009373708777
4278,japan,18-Dec-56,12.592166666666666,7.922953969704771
4279,japan,18-Dec-56,12.414749999999998,8.465488581990892
4280,japan,18-Dec-56,11.7905,8.501071488615153
4281,japan,18-Dec-56,12.336999999999998,8.812254422110156
4282,japan,18-Dec-56,11.7475,7.9236729488287185
4283,japan,18-Dec-56,12.19825,8.751697810606911
4284,japan,18-Dec-56,12.505333333333333,9.12861096008621
4285,japan,18-Dec-56,12.842583333333332,7.950084281523896
4286,japan,18-Dec-56,11.795083333333336,8.199326662580104
4287,japan,18-Dec-56,11.629416666666664,8.525809068068057
4288,japan,18-Dec-56,12.33633333333333,8.06469826221701
4289,japan,18-Dec-56,12.121916666666666,8.337487396292323
4290,japan,18-Dec-56,11.659916666666666,9.452149264569247
4291,japan,18-Dec-56,12.281333333333336,8.94083256580152
4292,japan,18-Dec-56,11.691416666666663,8.626203899728837
4293,japan,18-Dec-56,12.543833333333334,8.300308250939
4294,japan,18-Dec-56,11.967666666666666,8.27535580485635
4295,japan,18-Dec-56,12.91175,7.604331315112461
4296,japan,18-Dec-56,13.590583333333333,8.178872554646608
4297,japan,18-Dec-56,12.783166666666666,8.061810453482444
4298,japan,18-Dec-56,12.484250000000001,7.6466762966901936
4299,japan,18-Dec-56,12.055166666666667,7.172703444097608
4300,japan,18-Dec-56,13.229749999999997,8.864194678336807
4301,japan,18-Dec-56,12.475416666666668,8.372732414411278
4302,japan,18-Dec-56,12.082833333333333,8.197427454926812
4303,japan,18-Dec-56,12.752416666666667,7.827314975117391
4304,japan,18-Dec-56,13.244750000000002,8.214758460732844
4305,japan,18-Dec-56,13.080083333333333,8.567669646656693
4306,japan,18-Dec-56,12.833833333333336,8.71131367646103
4307,japan,18-Dec-56,12.450000000000001,8.65529257947781
4308,japan,18-Dec-56,12.837333333333333,8.018792363548078
4309,japan,18-Dec-56,12.507,7.854135505926452
4310,japan,18-Dec-56,13.435666666666668,8.174597708570722
4311,japan,18-Dec-56,12.555916666666667,8.864469860150416
4312,japan,18-Dec-56,12.757083333333334,8.350125349721441
4313,japan,18-Dec-56,13.192166666666665,8.02120316109218
4314,japan,18-Dec-56,12.874916666666666,8.265607764689598
4315,japan,18-Dec-56,12.933833333333332,7.717894246882409
4316,japan,18-Dec-56,13.215583333333333,8.700013327663077
4317,japan,18-Dec-56,12.737749999999998,8.796435787759824
4318,japan,18-Dec-56,12.565666666666667,9.132480986549986
4319,japan,18-Dec-56,12.964749999999999,9.85813108555572
4320,jordan,14-Dec-55,21.397818181818185,6.122761122535842
4321,jordan,14-Dec-55,19.335083333333333,7.516462471358008
4322,jordan,14-Dec-55,20.7025,7.203781223016905
4323,jordan,14-Dec-55,20.344666666666665,7.020082301166528
4324,jordan,14-Dec-55,19.022333333333336,7.275534948571052
4325,jordan,14-Dec-55,19.752000000000002,7.273841276044654
4326,jordan,14-Dec-55,20.32075,6.819869768484653
4327,jordan,14-Dec-55,18.644499999999997,7.413794066100396
4328,jordan,14-Dec-55,19.691166666666664,7.418502248167121
4329,jordan,14-Dec-55,20.136416666666666,7.073318810319824
4330,jordan,14-Dec-55,19.844333333333335,6.887096225859083
4331,jordan,14-Dec-55,19.331666666666667,7.184900825953541
4332,jordan,14-Dec-55,19.116000000000003,7.842991150181044
4333,jordan,14-Dec-55,19.49775,7.3083579442244835
4334,jordan,14-Dec-55,19.378500000000003,7.570842915722493
4335,jordan,14-Dec-55,19.271583333333332,7.3713232863865255
4336,jordan,14-Dec-55,19.229833333333335,6.948247284987296
4337,jordan,14-Dec-55,19.711249999999996,7.433986733240785
4338,jordan,14-Dec-55,19.99683333333333,7.202191495186262
4339,jordan,14-Dec-55,20.50825,7.000273294989665
4340,jordan,14-Dec-55,19.845,7.474567424394416
4341,jordan,14-Dec-55,19.769916666666663,7.366115733032181
4342,jordan,14-Dec-55,18.850916666666667,7.691418328339394
4343,jordan,14-Dec-55,18.918,7.71674354304268
4344,jordan,14-Dec-55,19.35741666666667,7.049561823369957
4345,jordan,14-Dec-55,19.916,7.25274003394579
4346,jordan,14-Dec-55,19.74175,7.363147438734707
4347,jordan,14-Dec-55,19.896583333333336,7.259856428061139
4348,jordan,14-Dec-55,19.811,7.749089072564945
4349,jordan,14-Dec-55,19.753666666666668,8.00218151316858
4350,jordan,14-Dec-55,19.921583333333334,7.270464977731772
4351,jordan,14-Dec-55,19.791749999999997,7.215458255780368
4352,jordan,14-Dec-55,18.604916666666664,8.179922320795134
4353,jordan,14-Dec-55,19.679916666666667,7.786014074880832
4354,jordan,14-Dec-55,20.265583333333336,7.610728294601143
4355,jordan,14-Dec-55,19.847916666666666,7.526677166867359
4356,jordan,14-Dec-55,20.422,7.422939371239059
4357,jordan,14-Dec-55,19.484583333333333,7.5744503605972335
4358,jordan,14-Dec-55,20.773583333333335,7.772007046952466
4359,jordan,14-Dec-55,20.62116666666667,7.325387173550914
4360,jordan,14-Dec-55,20.045250000000003,8.073555734900545
4361,jordan,14-Dec-55,20.730833333333333,7.370495824364174
4362,jordan,14-Dec-55,20.322833333333335,7.507718051001472
4363,jordan,14-Dec-55,20.33141666666667,7.7223847642402355
4364,jordan,14-Dec-55,20.25525,7.496696534595635
4365,jordan,14-Dec-55,20.137416666666667,7.273775779011429
4366,jordan,14-Dec-55,20.173333333333332,7.9480676020062
4367,jordan,14-Dec-55,20.43975,7.878256049809733
4368,jordan,14-Dec-55,20.572750000000003,8.007272275591392
4369,jordan,14-Dec-55,20.498500000000003,7.291054712329474
4370,jordan,14-Dec-55,22.227999999999998,6.971911241807113
4371,jordan,14-Dec-55,20.114500000000003,7.607902321091717
4372,jordan,14-Dec-55,20.820249999999998,8.11609099959065
4373,jordan,14-Dec-55,21.319125,7.36532153187199
4374,kazakhstan,02-Mar-92,5.6854545454545455,12.820583515297862
4375,kazakhstan,02-Mar-92,6.357583333333334,13.01796902507756
4376,kazakhstan,02-Mar-92,6.529583333333332,13.356749192540237
4377,kazakhstan,02-Mar-92,6.677416666666667,12.137301583123696
4378,kazakhstan,02-Mar-92,4.974583333333334,13.440645083668848
4379,kazakhstan,02-Mar-92,6.236166666666667,13.375723313208715
4380,kazakhstan,02-Mar-92,5.78025,13.918993198471322
4381,kazakhstan,02-Mar-92,5.923583333333333,13.63504061705677
4382,kazakhstan,02-Mar-92,5.392,13.590996839485655
4383,kazakhstan,02-Mar-92,3.7237500000000003,15.75934259199343
4384,kazakhstan,02-Mar-92,5.547000000000001,13.548112562272282
4385,kazakhstan,02-Mar-92,6.325166666666667,13.159695318615393
4386,kazakhstan,02-Mar-92,4.3566666666666665,14.63099853880193
4387,kazakhstan,02-Mar-92,6.086083333333335,12.909187527834117
4388,kazakhstan,02-Mar-92,5.2562500000000005,15.274845168832915
4389,kazakhstan,02-Mar-92,6.527583333333335,13.499982319573158
4390,kazakhstan,02-Mar-92,4.447166666666667,14.863919077192708
4391,kazakhstan,02-Mar-92,6.077666666666666,14.958117694740103
4392,kazakhstan,02-Mar-92,6.040166666666667,13.46024828106372
4393,kazakhstan,02-Mar-92,6.119583333333334,12.958479340208326
4394,kazakhstan,02-Mar-92,5.7067499999999995,14.131307840941494
4395,kazakhstan,02-Mar-92,6.71525,12.88633656330329
4396,kazakhstan,02-Mar-92,6.257583333333334,13.63195987682378
4397,kazakhstan,02-Mar-92,7.660083333333333,12.01186444886383
4398,kazakhstan,02-Mar-92,4.852333333333334,15.446707941902194
4399,kazakhstan,02-Mar-92,5.49775,13.537451076886333
4400,kazakhstan,02-Mar-92,5.68725,13.453822337063647
4401,kazakhstan,02-Mar-92,5.526083333333332,13.470548773719338
4402,kazakhstan,02-Mar-92,6.377666666666667,13.77154416200524
4403,kazakhstan,02-Mar-92,6.517000000000002,12.760135044882414
4404,kazakhstan,02-Mar-92,6.555750000000002,12.917283257326208
4405,kazakhstan,02-Mar-92,6.471,13.757044707745523
4406,kazakhstan,02-Mar-92,5.809666666666668,11.97912153656848
4407,kazakhstan,02-Mar-92,4.702249999999999,13.622127648025138
4408,kazakhstan,02-Mar-92,5.536500000000001,14.00570787214984
4409,kazakhstan,02-Mar-92,7.335333333333335,13.251565089955726
4410,kazakhstan,02-Mar-92,5.100833333333333,14.382417699357362
4411,kazakhstan,02-Mar-92,7.065333333333334,13.71400783096899
4412,kazakhstan,02-Mar-92,6.248916666666667,14.382585312284839
4413,kazakhstan,02-Mar-92,6.9755,12.680818223528867
4414,kazakhstan,02-Mar-92,6.761416666666668,12.87277401380938
4415,kazakhstan,02-Mar-92,6.813083333333334,13.013069293866442
4416,kazakhstan,02-Mar-92,7.301583333333334,12.086847821708997
4417,kazakhstan,02-Mar-92,6.131416666666669,13.07436982982238
4418,kazakhstan,02-Mar-92,7.393000000000001,12.572979765426261
4419,kazakhstan,02-Mar-92,6.998833333333333,13.860903826186368
4420,kazakhstan,02-Mar-92,6.869833333333332,13.73277924485349
4421,kazakhstan,02-Mar-92,7.155166666666666,12.894369044687918
4422,kazakhstan,02-Mar-92,7.028916666666667,14.444574819623352
4423,kazakhstan,02-Mar-92,6.382083333333333,12.950327138432613
4424,kazakhstan,02-Mar-92,6.710000000000001,14.380719940253341
4425,kazakhstan,02-Mar-92,5.69625,14.91477751106417
4426,kazakhstan,02-Mar-92,6.075416666666668,16.123887200268108
4427,kazakhstan,02-Mar-92,8.937249999999999,13.797317345359984
4428,kenya,16-Dec-63,24.038272727272727,0.8850171852466026
4429,kenya,16-Dec-63,24.219583333333333,1.1075726496453506
4430,kenya,16-Dec-63,24.002083333333342,0.7951696740985923
4431,kenya,16-Dec-63,23.945083333333333,0.9369735087293591
4432,kenya,16-Dec-63,23.764833333333332,1.152322542704187
4433,kenya,16-Dec-63,23.97725,0.8954143911163039
4434,kenya,16-Dec-63,24.2165,0.8623268205585085
4435,kenya,16-Dec-63,24.136416666666666,1.083402255383334
4436,kenya,16-Dec-63,23.579666666666665,0.8284456786200548
4437,kenya,16-Dec-63,24.27866666666667,0.7907936558044738
4438,kenya,16-Dec-63,24.230249999999998,0.9954263705020612
4439,kenya,16-Dec-63,23.8565,0.9697769659237967
4440,kenya,16-Dec-63,24.397166666666664,0.8131277248807215
4441,kenya,16-Dec-63,24.483416666666667,1.1984063249570127
4442,kenya,16-Dec-63,24.028666666666666,0.853939462761037
4443,kenya,16-Dec-63,24.14941666666667,1.1862091229346259
4444,kenya,16-Dec-63,24.313333333333336,0.9108122582052611
4445,kenya,16-Dec-63,24.330416666666668,0.9595284313693184
4446,kenya,16-Dec-63,24.075833333333332,0.728901768332873
4447,kenya,16-Dec-63,24.24116666666667,0.9356306413161649
4448,kenya,16-Dec-63,24.722416666666664,1.0049525052850934
4449,kenya,16-Dec-63,24.320916666666665,1.0546029376313208
4450,kenya,16-Dec-63,24.359416666666664,1.0321589428636184
4451,kenya,16-Dec-63,24.776,1.0685498244222047
4452,kenya,16-Dec-63,24.292083333333334,1.053638756304967
4453,kenya,16-Dec-63,24.169583333333332,0.9655106475881368
4454,kenya,16-Dec-63,24.419583333333335,1.0693262499293086
4455,kenya,16-Dec-63,25.01575,1.2073978123521387
4456,kenya,16-Dec-63,24.66025,1.25270602551582
4457,kenya,16-Dec-63,24.021666666666665,0.9094875013717986
4458,kenya,16-Dec-63,24.132416666666668,0.864105891904599
4459,kenya,16-Dec-63,24.371583333333334,1.1004400325104133
4460,kenya,16-Dec-63,24.408916666666666,1.1823747643337672
4461,kenya,16-Dec-63,24.281583333333334,0.8824084251569001
4462,kenya,16-Dec-63,24.52491666666667,1.135430511730989
4463,kenya,16-Dec-63,24.475333333333328,0.8501239838275297
4464,kenya,16-Dec-63,24.453,1.0847803296688079
4465,kenya,16-Dec-63,24.56475,1.1316081175999837
4466,kenya,16-Dec-63,24.590999999999998,1.1020071770101219
4467,kenya,16-Dec-63,24.57058333333333,1.1588649194427927
4468,kenya,16-Dec-63,24.71666666666667,1.065944594614503
4469,kenya,16-Dec-63,24.45833333333334,0.8770491157940667
4470,kenya,16-Dec-63,24.661749999999998,1.0294185583045496
4471,kenya,16-Dec-63,24.858333333333334,1.1426967571442028
4472,kenya,16-Dec-63,24.867083333333337,1.0039007066378038
4473,kenya,16-Dec-63,25.13366666666667,1.3157473737443488
4474,kenya,16-Dec-63,24.820083333333333,1.1224309218132003
4475,kenya,16-Dec-63,24.788750000000004,1.0845026614662012
4476,kenya,16-Dec-63,24.649749999999997,0.9659479682015627
4477,kenya,16-Dec-63,25.228083333333334,0.9817391301649193
4478,kenya,16-Dec-63,24.961249999999996,1.01534392963889
4479,kenya,16-Dec-63,24.96575,1.0035199073986805
4480,kenya,16-Dec-63,24.925416666666667,0.8982639274363281
4481,kenya,16-Dec-63,24.935250000000003,1.2581060311890622
4482,kiribati,14-Sep-99,26.828636363636363,0.40417156573100776
4483,kiribati,14-Sep-99,26.785666666666668,0.4632062829950178
4484,kiribati,14-Sep-99,26.658083333333337,0.2768082560294406
4485,kiribati,14-Sep-99,27.058833333333336,0.36744494537112404
4486,kiribati,14-Sep-99,26.427666666666667,0.3388274791188894
4487,kiribati,14-Sep-99,26.685916666666667,0.5665025809671316
4488,kiribati,14-Sep-99,27.05575,0.44031809266401
4489,kiribati,14-Sep-99,26.90925,0.4798914886816508
4490,kiribati,14-Sep-99,26.856333333333335,0.37923495555545944
4491,kiribati,14-Sep-99,27.22133333333333,0.3888325962143451
4492,kiribati,14-Sep-99,26.750333333333334,0.5055918823667477
4493,kiribati,14-Sep-99,26.18166666666666,0.4712909414736843
4494,kiribati,14-Sep-99,26.853749999999994,0.7389270015612946
4495,kiribati,14-Sep-99,26.622166666666672,0.46315338777348986
4496,kiribati,14-Sep-99,26.608166666666673,0.6179818816604621
4497,kiribati,14-Sep-99,26.39425,0.4493937583011152
4498,kiribati,14-Sep-99,26.55225,0.5942093486305994
4499,kiribati,14-Sep-99,27.341333333333342,0.46467610094331335
4500,kiribati,14-Sep-99,26.971666666666675,0.33826464446786286
4501,kiribati,14-Sep-99,27.060999999999996,0.4080470115518112
4502,kiribati,14-Sep-99,27.257,0.49804691272281537
4503,kiribati,14-Sep-99,26.93583333333333,0.4048480822444012
4504,kiribati,14-Sep-99,27.289916666666667,0.5325937319696247
4505,kiribati,14-Sep-99,27.2045,0.46774381099836526
4506,kiribati,14-Sep-99,26.82675,0.4973160920928912
4507,kiribati,14-Sep-99,26.807666666666666,0.5659218277743971
4508,kiribati,14-Sep-99,27.17175,0.4714723794088633
4509,kiribati,14-Sep-99,27.596333333333334,0.618361226194372
4510,kiribati,14-Sep-99,26.931083333333333,0.6338933747926885
4511,kiribati,14-Sep-99,26.684416666666667,0.5333510626788015
4512,kiribati,14-Sep-99,27.075666666666667,0.4767807449844002
4513,kiribati,14-Sep-99,27.363083333333336,0.48709891814764406
4514,kiribati,14-Sep-99,27.287333333333336,0.37079161835513874
4515,kiribati,14-Sep-99,27.138583333333333,0.5656258735134728
4516,kiribati,14-Sep-99,27.247083333333332,0.5547724280907419
4517,kiribati,14-Sep-99,27.46591666666667,0.425409846946199
4518,kiribati,14-Sep-99,27.353499999999997,0.43449165699700315
4519,kiribati,14-Sep-99,27.496333333333336,0.5685605961682108
4520,kiribati,14-Sep-99,27.465999999999998,0.5190939659199922
4521,kiribati,14-Sep-99,26.93541666666667,0.38176324370272224
4522,kiribati,14-Sep-99,27.07925,0.5471592962333232
4523,kiribati,14-Sep-99,27.392250000000004,0.4821529604521038
4524,kiribati,14-Sep-99,27.657916666666665,0.5005299842681906
4525,kiribati,14-Sep-99,27.767083333333336,0.3507261190816286
4526,kiribati,14-Sep-99,27.683666666666667,0.41463748313947935
4527,kiribati,14-Sep-99,27.814083333333333,0.4761249756358547
4528,kiribati,14-Sep-99,27.756,0.7740409902230324
4529,kiribati,14-Sep-99,27.295416666666668,0.6770472601113172
4530,kiribati,14-Sep-99,26.961000000000002,0.6816174613640444
4531,kiribati,14-Sep-99,27.66616666666667,0.6828823715204053
4532,kiribati,14-Sep-99,27.53166666666667,0.3660400706662232
4533,kiribati,14-Sep-99,27.160666666666668,0.4651367996882666
4534,kiribati,14-Sep-99,27.3385,0.5638638617126078
4535,kiribati,14-Sep-99,27.551375,0.5534871110900934
4536,kuwait,14-May-63,26.713090909090905,7.883027381083304
4537,kuwait,14-May-63,24.980499999999996,8.442874085178685
4538,kuwait,14-May-63,26.154083333333336,8.1977705778443
4539,kuwait,14-May-63,25.459833333333332,8.177478949511087
4540,kuwait,14-May-63,24.548000000000002,9.32003596364501
4541,kuwait,14-May-63,25.540916666666664,8.805560840724285
4542,kuwait,14-May-63,26.150583333333334,8.040489180712301
4543,kuwait,14-May-63,24.44633333333333,8.713707668572164
4544,kuwait,14-May-63,25.32983333333334,8.396869490615193
4545,kuwait,14-May-63,25.68241666666667,7.952436795877366
4546,kuwait,14-May-63,25.657250000000005,8.093018148379503
4547,kuwait,14-May-63,25.0655,8.364350308954613
4548,kuwait,14-May-63,24.3685,9.455718640061157
4549,kuwait,14-May-63,25.406416666666672,8.76471611798054
4550,kuwait,14-May-63,24.997249999999998,8.874906413078905
4551,kuwait,14-May-63,25.008916666666664,9.146447074319806
4552,kuwait,14-May-63,24.964666666666673,8.608683537128327
4553,kuwait,14-May-63,25.572000000000003,8.743210508731904
4554,kuwait,14-May-63,25.472916666666666,8.013061728524967
4555,kuwait,14-May-63,26.17125,8.206360860221894
4556,kuwait,14-May-63,25.670833333333334,8.688495537028821
4557,kuwait,14-May-63,25.692750000000004,7.836832223255427
4558,kuwait,14-May-63,24.723000000000003,9.05052981874542
4559,kuwait,14-May-63,24.79583333333333,9.080657373413741
4560,kuwait,14-May-63,25.123333333333335,8.218175868528283
4561,kuwait,14-May-63,25.35808333333333,8.460897077500745
4562,kuwait,14-May-63,25.442500000000006,9.031814380289266
4563,kuwait,14-May-63,26.020083333333332,8.60516071857024
4564,kuwait,14-May-63,25.59633333333333,8.751376684772968
4565,kuwait,14-May-63,25.300166666666666,9.671640632030924
4566,kuwait,14-May-63,25.75858333333333,9.253682387012047
4567,kuwait,14-May-63,25.348583333333337,8.549039897803873
4568,kuwait,14-May-63,24.30033333333333,9.631497819260732
4569,kuwait,14-May-63,25.361833333333333,9.036149037296942
4570,kuwait,14-May-63,25.842333333333332,8.630830470242168
4571,kuwait,14-May-63,25.491749999999996,8.696685942723448
4572,kuwait,14-May-63,26.327916666666663,8.617098482966961
4573,kuwait,14-May-63,25.315833333333334,9.065779331022123
4574,kuwait,14-May-63,26.67075000000001,9.223094847619308
4575,kuwait,14-May-63,26.836833333333335,9.086645844147867
4576,kuwait,14-May-63,26.376083333333337,9.538593344535887
4577,kuwait,14-May-63,26.654750000000003,8.98632298273326
4578,kuwait,14-May-63,26.386750000000003,9.189945712818194
4579,kuwait,14-May-63,26.49658333333333,9.056966203459416
4580,kuwait,14-May-63,26.155416666666667,8.861604989640659
4581,kuwait,14-May-63,25.987916666666667,9.150244869632859
4582,kuwait,14-May-63,26.314666666666668,9.890212391628157
4583,kuwait,14-May-63,26.330916666666667,9.550139384592851
4584,kuwait,14-May-63,26.266583333333333,9.81050554214329
4585,kuwait,14-May-63,26.453166666666664,9.206154659034391
4586,kuwait,14-May-63,27.63866666666667,8.71360337041856
4587,kuwait,14-May-63,26.087499999999995,9.840965773928717
4588,kuwait,14-May-63,26.67558333333334,9.643029743228418
4589,kuwait,14-May-63,27.273375,9.336347709547425
4590,kyrgyzstan,02-Mar-92,4.261000000000001,9.541399519986573
4591,kyrgyzstan,02-Mar-92,3.9339166666666667,10.76343954368705
4592,kyrgyzstan,02-Mar-92,3.596416666666667,10.584068013750525
4593,kyrgyzstan,02-Mar-92,4.435416666666665,9.503477052286353
4594,kyrgyzstan,02-Mar-92,2.702583333333333,10.910869338402737
4595,kyrgyzstan,02-Mar-92,4.096,10.236396258627172
4596,kyrgyzstan,02-Mar-92,3.744499999999999,9.975553040034695
4597,kyrgyzstan,02-Mar-92,3.1799166666666667,10.403064875824146
4598,kyrgyzstan,02-Mar-92,3.5055833333333326,10.205804805094843
4599,kyrgyzstan,02-Mar-92,2.374416666666667,11.58504927174623
4600,kyrgyzstan,02-Mar-92,3.7745833333333336,10.180494884008993
4601,kyrgyzstan,02-Mar-92,4.176750000000001,10.113352345245909
4602,kyrgyzstan,02-Mar-92,2.3725833333333335,10.996517559980964
4603,kyrgyzstan,02-Mar-92,4.082833333333333,10.428670924064305
4604,kyrgyzstan,02-Mar-92,2.8894999999999995,11.74117457729615
4605,kyrgyzstan,02-Mar-92,3.4741666666666666,10.99984827030341
4606,kyrgyzstan,02-Mar-92,3.0085833333333327,10.679668189077217
4607,kyrgyzstan,02-Mar-92,3.939999999999999,11.115676366776297
4608,kyrgyzstan,02-Mar-92,3.8703333333333334,11.10005653002258
4609,kyrgyzstan,02-Mar-92,3.807916666666667,9.741967856634357
4610,kyrgyzstan,02-Mar-92,4.507833333333332,10.238799626317471
4611,kyrgyzstan,02-Mar-92,4.140499999999999,9.704414773231258
4612,kyrgyzstan,02-Mar-92,3.7505833333333327,10.378742281994509
4613,kyrgyzstan,02-Mar-92,4.4415000000000004,10.044182744255505
4614,kyrgyzstan,02-Mar-92,2.94,12.529620432471935
4615,kyrgyzstan,02-Mar-92,3.829833333333333,10.724599079883705
4616,kyrgyzstan,02-Mar-92,3.8058333333333323,10.247487069639279
4617,kyrgyzstan,02-Mar-92,4.004583333333334,9.176293859310753
4618,kyrgyzstan,02-Mar-92,4.333,9.973830712966262
4619,kyrgyzstan,02-Mar-92,3.347583333333334,10.2053519511563
4620,kyrgyzstan,02-Mar-92,4.492416666666667,10.380651586295564
4621,kyrgyzstan,02-Mar-92,3.783333333333333,10.40671361393328
4622,kyrgyzstan,02-Mar-92,3.7207499999999993,9.391480521534591
4623,kyrgyzstan,02-Mar-92,3.1161666666666665,10.196857865702224
4624,kyrgyzstan,02-Mar-92,3.7527500000000003,10.744994006724502
4625,kyrgyzstan,02-Mar-92,4.050166666666668,10.716290520285062
4626,kyrgyzstan,02-Mar-92,3.414583333333333,10.365635238687265
4627,kyrgyzstan,02-Mar-92,4.873916666666665,10.422066358176885
4628,kyrgyzstan,02-Mar-92,4.393166666666666,10.117983942495957
4629,kyrgyzstan,02-Mar-92,4.600333333333333,9.68487385127713
4630,kyrgyzstan,02-Mar-92,4.73075,10.367913756349003
4631,kyrgyzstan,02-Mar-92,4.781000000000001,10.479297695066125
4632,kyrgyzstan,02-Mar-92,4.7090000000000005,9.96392031280861
4633,kyrgyzstan,02-Mar-92,4.042333333333333,9.710843314500954
4634,kyrgyzstan,02-Mar-92,5.02925,9.489980210009062
4635,kyrgyzstan,02-Mar-92,4.518083333333334,10.748859444427609
4636,kyrgyzstan,02-Mar-92,4.917333333333332,10.66968507955927
4637,kyrgyzstan,02-Mar-92,5.05325,10.094848696466205
4638,kyrgyzstan,02-Mar-92,4.577583333333332,12.07101807454784
